 Pressure tensor from virial route using Irving-Kirkwood definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 13.0906         0.0000           -18.3019             0.0000           -18.3019          -105.9358             0.0000          -105.9358
 13.1006         0.0000           -18.3013             0.0000           -18.3013          -105.9350             0.0000          -105.9350
 13.1107         0.0000           -18.2967             0.0000           -18.2967          -105.9319             0.0000          -105.9319
 13.1207         0.0000           -18.2974             0.0000           -18.2974          -105.9329             0.0000          -105.9329
 13.1307         0.0000           -18.2975             0.0000           -18.2975          -105.9354             0.0000          -105.9354
 13.1407         0.0000           -18.2934             0.0000           -18.2934          -105.9262             0.0000          -105.9262
 13.1507         0.0000           -18.3069             0.0000           -18.3069          -105.9848             0.0000          -105.9848
 13.1607         0.0000           -18.3094             0.0000           -18.3094          -106.0172             0.0000          -106.0172
 13.1707         0.0000           -18.3068             0.0000           -18.3068          -106.0090             0.0000          -106.0090
 13.1807         0.0000           -18.3103             0.0000           -18.3103          -106.0243             0.0000          -106.0243
 13.1907         0.0000           -18.3128             0.0000           -18.3128          -106.0587             0.0000          -106.0587
 13.2007         0.0000           -18.3113             0.0000           -18.3113          -106.0534             0.0000          -106.0534
 13.2107         0.0000           -18.2981             0.0000           -18.2981          -105.9803             0.0000          -105.9803
 13.2207         0.0000           -18.3010             0.0000           -18.3010          -105.9932             0.0000          -105.9932
 13.2307         0.0000           -18.3041             0.0000           -18.3041          -106.0216             0.0000          -106.0216
 13.2407         0.0000           -18.3072             0.0000           -18.3072          -106.0446             0.0000          -106.0446
 13.2507         0.0000           -18.2979             0.0000           -18.2979          -106.0026             0.0000          -106.0026
 13.2607         0.0000           -18.3073             0.0000           -18.3073          -106.0513             0.0000          -106.0513
 13.2707         0.0000           -18.3130             0.0000           -18.3130          -106.0646             0.0000          -106.0646
 13.2807         0.0000           -18.3159             0.0000           -18.3159          -106.0669             0.0000          -106.0669
